Id,UserId,StartTimeInSeconds,DurationInSeconds,DistanceInMeters,Steps,AverageSpeedInMetersPerSecond,AveragePaceInMinutesPerKilometer,TotalElevationGainInMeters,AverageHeartRateInBeatsPerMinute
28773,4860,1689333920,1256,5017.89,3780,3.997,4.169794,17,146
28774,6900,1689333493,2226,5980.67,6232,2.686,6.2050133,37,156
28776,570,1689332799,2845,9006.95,7878,3.166,5.2642665,48.31,156
28779,17930,1689330740,4898,13382.63,15124,2.732,6.1005363,283,143
28786,760,1689331826,5592,14005.11,16228,2.504,6.6560173,75.62695,147
28789,9310,1689332708,1808,3660.81,5042,2.025,8.230453,29.850586,116
28790,6960,1689334648,3457,10068.78,9768,2.913,5.721478,2,152
28791,7820,1689334072,2968,8000,8272,2.695,6.184292,38.136124,136
28795,16650,1689327102,3900,12000.05,11254,3.077,5.416531,15,
28797,500,1689333066,5702,21998.86,17032,3.858,4.320028,151,151
28799,11290,1689332638,4673,13564.34,12370,2.903,5.741187,161.35,149
28800,130,1689334941,3970,10005.92,10224,2.521,6.611133,23.55,134
28801,610,1689332924,5112,12578.92,14132,2.461,6.7723145,373.4,144
28803,8720,1689332707,777,2004.65,2320,2.579,6.4624534,7.076935,126
28804,8720,1689333748,1143,3683.67,3530,3.223,5.171166,7.5123787,146
28805,8720,1689335598,539,1374.98,1608,2.55,6.535948,5.3601646,132
28807,320,1689332925,6010,14595.51,16114,2.429,6.861534,504.53,133
28808,140,1689334941,2166,5040.23,4874,2.327,7.1622977,17,142
28816,1230,1689334786,5550,14006.14,15756,2.524,6.6032753,51.49,151
28817,9850,1689336373,4275,10298.03,12796,2.409,6.9185004,221.22484,156
28818,11730,1689339099,2622,3961.37,5430,1.511,11.030223,24.945127,115
28826,1410,1689335708,3033,11758.3,8622,3.877,4.2988563,40.69,133
28827,7440,1689342804,1181,2901.7,3352,2.456,6.786102,,125
28828,18270,1685880052,3601,12817.99,10198,3.56,4.6816483,48.908707,175
28829,18270,1685914726,3600,12284.24,9900,3.412,4.884721,34.734627,159
28831,18270,1686785932,727,2361.89,1936,3.251,5.1266274,3.8540802,125
28834,18270,1686866212,3122,10002.46,8278,3.204,5.201831,65.56858,149
28835,18270,1688591538,317,1014.67,842,3.201,5.206706,,139
28836,18270,1688911113,886,2508.28,2266,2.831,5.8872013,5.696472,150
28838,18270,1686490463,1095,3155.07,2684,2.88,5.7870364,17.319778,148
28839,18270,1686789681,861,2783.72,2306,3.233,5.1551704,4.1407013,133
28841,18270,1687011284,691,2005.36,1864,2.9,5.7471266,28.598661,147
28842,18270,1687012394,1426,5902.23,4140,4.138,4.0277104,75.32432,164
28844,18270,1688686285,822,3004.5,2296,3.655,4.5599637,,158
28845,18270,1688913054,2734,10003.59,7728,3.659,4.554979,51.665665,170
28846,18270,1689287711,3361,12015.93,9210,3.575,4.6620045,46.992386,152
28847,18270,1689291239,1803,4004.74,4268,2.221,7.504127,13.139656,150
28848,18270,1684588986,1886,7243.32,5280,3.84,4.3402777,50.865196,174
28852,18270,1686493199,1158,5007.45,3386,4.325,3.8535647,20.483711,162
28855,18270,1688687150,900,3002.79,2444,3.336,4.996003,,161
28856,18270,1689026635,4548,15527.35,12172,3.414,4.881859,67.39568,138
28857,18270,1689119393,5993,20007.78,16122,3.338,4.9930096,77.578705,155
28858,18270,1684588487,304,806.86,802,2.656,6.2751007,,161
28861,18270,1686087722,4226,12061.85,10634,2.855,5.8377113,124.44427,163
28863,18270,1686179157,911,2898.46,2438,3.181,5.2394423,6.215576,138
28864,18270,1686263287,3260,11014.47,8854,3.378,4.9338856,33.12699,147
28866,18270,1688591933,4185,14047.1,11352,3.357,4.96475,77.479324,150
28867,18270,1688684383,1716,6011.11,4722,3.503,4.7578263,28.768105,148
28869,18270,1684274775,3077,9002.96,8098,2.925,5.6980057,39.595924,133
28870,18270,1684702882,3854,12486.75,9678,3.24,5.144033,46.032104,162
28871,18270,1686175804,699,2298.72,1856,3.288,5.068938,3.6148834,141
28872,18270,1686494540,1417,3360.76,3166,2.371,7.0293827,12.745559,165
28873,18270,1686692601,4492,13513.51,11510,3.009,5.5389385,86.27437,152
28875,18270,1688765584,5649,17956.29,14972,3.179,5.2427387,200.05836,176
28879,18270,1684366523,320,1004.06,,3.135,5.3163214,,136
28881,18270,1684967024,332,1004.35,852,3.021,5.5169373,3.7108154,137
28882,18270,1687210524,3468,12040.34,9348,3.472,4.8003073,67.163956,154
28883,18270,1687214675,1925,3011.09,2804,1.565,10.649627,21.316277,113
28885,18270,1687906228,661,2009.38,1752,3.039,5.48426,,160
28889,18270,1684970507,665,2012.47,1742,3.027,5.5060015,2.4824219,160
28891,18270,1687297080,5049,14188.77,,2.81,5.9311986,69.909615,138
28893,18270,1687811641,4702,13835.58,11406,2.943,5.663155,52.529762,163
28896,18270,1684362071,335,1009.28,878,3.013,5.531585,4.5440903,144
28897,18270,1684446935,3079,10006.46,8118,3.25,5.128205,30.879951,168
28901,18270,1685138557,3415,11056.94,9098,3.238,5.1472106,29.324753,115
28902,18270,1687385017,2882,10009.81,7834,3.473,4.798925,25.183403,162
28904,18270,1687902309,3540,12004.65,9518,3.391,4.914971,63.02018,168
28905,18270,1687988967,4998,15038.62,12152,3.009,5.5389385,114.89558,154
28906,18270,1687470366,1827,5342.27,4492,2.925,5.6980057,9.130554,151
28907,18270,1687472561,2625,7479,6368,2.849,5.850006,28.86837,144
28908,18270,1687555335,3538,12003.29,9538,3.392,4.9135222,46.343857,172
28909,18270,1685469733,3332,11008.21,8982,3.304,5.0443907,29.569443,155
28910,18270,1685802283,308,1032.52,828,3.347,4.9795837,,160
28911,18270,1685803048,1511,6199.69,4300,4.102,4.0630584,,170
28914,18270,1688220767,683,2065.93,1814,3.026,5.5078206,42.467606,131
28915,18270,1688222019,1400,6031.13,4004,4.307,3.8696694,106.37689,123
28916,18270,1688324539,2954,10016.85,7964,3.391,4.914971,49.02262,156
28917,18270,1688418150,1007,3009.73,2636,2.988,5.5778675,2.1324692,125
28918,18270,1688419736,428,2030,1302,4.745,3.5124693,,137
28920,18270,1685663649,3601,12000.7,9766,3.333,5.0004997,36.698868,165
28921,18270,1688224654,425,939.31,1082,2.209,7.544892,26.922165,110
28922,16410,1689254367,2893,10009.41,8864,3.46,4.8169556,86.48706,147
28923,16410,1689338816,3617,13012.5,11022,3.597,4.633491,97.38794,153
28926,15110,1689342184,2294,6019.98,6120,2.624,6.3516254,71.13,144
28927,1190,1689342337,2463,5505.4,6628,2.235,7.4571223,18.180664,155
28932,410,1689193281,19,13.05,,0.671,24.838549,,
28935,11920,1689337179,5305,15200.58,16098,2.865,5.8173356,275.81738,136
28940,410,1689346519,879,3019.71,2676,3.435,4.8520136,146.35,138
28941,16630,1689175777,599,1879.29,1578,3.135,5.3163214,,140
28944,18280,1687707068,4029,12414.53,11540,3.081,5.409499,20,150
28945,18280,1688931246,3948,10266.56,11184,2.601,6.4077916,16,155
28946,18280,1687199396,6159,15985.37,17182,2.595,6.4226074,54,156
28948,18280,1688232692,10217,25086.04,28416,2.455,6.7888665,74,152
28951,18280,1688418868,2502,7027.42,7190,2.809,5.93331,3,153
28956,18280,1686590936,3479,10024.84,9952,2.882,5.783021,9,149
28957,18280,1686594710,813,1852.54,2168,2.279,7.3131485,3,153
28958,18280,1687013296,7207,18450.08,20398,2.56,6.5104165,39,150
28959,18280,1688765691,2080,5164.63,5198,2.482,6.7150145,11,146
28961,18280,1688836058,2668,4691.24,5678,1.759,9.475081,8,143
28963,18280,1685294521,3742,9297.01,10160,2.485,6.7069087,14,155
28965,14880,1689339602,634,2403.9,1944,3.793,4.394059,,
28974,15950,1689331710,817,2103.65,2360,2.574,6.4750066,27.466677,158
28979,8270,1689348827,3616,6956.07,8852,1.923,8.667013,34,135
28981,17970,1689340001,3386,10688.38,10168,3.157,5.2792735,248.1682,109
28982,410,1689354884,995,3096.89,2930,3.113,5.3538923,60.1,130
28994,18320,1687346093,2761,6037.54,7744,2.187,7.6207895,22.87,145
29010,18320,1685270146,9869,16733.4,25048,1.696,9.8270445,265.78,122
29020,18320,1684265515,5301,8120,4242,1.5317864,10.880542,13.4,89
29027,18320,1688301381,2356,5013.04,6608,2.128,7.8320804,15.47,138
29029,18320,1684411300,1645,3156.71,3934,1.919,8.685079,48.19,115
29034,18320,1685875596,10380,11840,9650,1.1406552,14.611486,41.39,97
29035,18320,1688382446,2247,5010.5,6292,2.23,7.473841,12.48,146
29039,18320,1684838289,1680,3790.89,4720,2.256,7.3877068,30.47,133
29043,18320,1685958143,1860,3495.54,4580,1.879,8.8699665,57.58,131
29051,18320,1686132712,4200,8376.36,11034,1.994,8.358409,21.96,125
29052,18320,1686137823,2802,6006.58,7982,2.144,7.7736316,21.45,136
29058,18320,1685614186,4264,8200.98,10960,1.923,8.667013,19.11,122
29071,18320,1686481247,9284,13510,19938,1.4551748,11.453378,484.92,123
29080,18320,1687690680,3126,6226.02,8126,1.992,8.3668,17.86,132
29081,18320,1687773107,1964,3573.38,4796,1.82,9.157509,64.64,122
29084,18320,1687953607,4011,7454.56,9918,1.858,8.970219,90.21,136
29090,18320,1686648072,1800,3500.43,4798,1.944,8.573388,23.53,124
29094,10420,1689262149,1945,4833.47,4152,2.486,6.70421,,131
29097,18360,1684203617,2930,7560.59,6936,2.581,6.457445,131,150
29098,18360,1684206635,850,2034.96,2212,2.395,6.9589424,37,154
29103,18360,1686910472,2889,7039.48,7818,2.436,6.8418164,13,143
29106,18360,1689081354,1661,4049.67,4538,2.438,6.836205,3,147
29109,18360,1685487284,2972,7350.57,8008,2.473,6.739453,83,151
29111,18360,1686230938,2409,6347.49,6460,2.635,6.325111,16,158
29113,18360,1687813284,3401,8520.5,9176,2.505,6.6533594,49,154
29115,18360,1688034105,3342,8603.19,9120,2.575,6.4724917,53,143
29118,18360,1684597284,5436,14042.69,14916,2.583,6.4524455,86,155
29119,18360,1685619239,2840,7036.45,7870,2.477,6.7285695,16,146
29120,18360,1685881136,7650,21037.6,21334,2.75,6.060606,168,166
29122,18360,1687297406,2887,7038.04,7712,2.438,6.836205,34,147
29125,18360,1689169802,439,1020.84,1184,2.327,7.1622977,13,158
29127,18360,1684281922,4138,10303.05,11038,2.49,6.6934404,8,148
29128,18360,1684405171,2111,5399.22,5762,2.557,6.518055,8,148
29131,18360,1684939038,2330,5499.45,6228,2.36,7.062147,7,139
29132,18360,1685186342,6036,14717.15,16358,2.438,6.836205,70,138
29136,18360,1689167725,1829,5024.36,4950,2.747,6.0672245,29,155
29137,18360,1684850334,4047,10036.88,10832,2.48,6.7204304,18,144
29139,18360,1685020150,3245,8039.06,8670,2.478,6.725854,9,146
29141,18360,1685095821,3029,7037.57,8114,2.324,7.1715436,10,137
29142,18360,1688239266,4349,11400.54,11840,2.621,6.358896,46,155
29144,1500,1689270131,1046,2897.36,2690,2.77,6.016847,1.892334,149
29145,1500,1689272452,333,726.45,816,2.185,7.6277657,4.7302246,147
29146,1500,1689354018,3973,11538.32,10248,2.904,5.73921,46.83545,159
29147,18360,1689254357,3191,8148.34,8500,2.554,6.525711,30,157
29150,4080,1689355791,2755,10002.98,7440,3.631,4.5901036,39.821533,150
29151,16010,1689354397,4031,10004.26,10578,2.482,6.7150145,25,153
29162,11100,1689365919,500,1301.02,1358,2.6,6.4102564,6,
29163,11100,1689366705,131,511.06,378,3.91,4.2625747,3,
29164,11100,1689366907,120,512.32,352,4.276,3.8977234,2,
29165,11100,1689367103,113,507.08,338,4.472,3.7268932,1,
29166,11100,1689367293,112,508.85,336,4.549,3.6638088,1,
29167,11100,1689367490,119,513.39,354,4.303,3.8732667,3,
29168,11100,1689367712,114,516.64,352,4.525,3.6832414,1,
29169,260,1689364207,3182,12004.56,10580,3.773,4.4173512,96.6687,157
29170,11100,1689367917,112,505.62,340,4.504,3.7004144,3,
29171,11100,1689368164,110,505.26,342,4.581,3.638216,4,
29173,11100,1689368433,243,1013.11,732,4.17,3.9968023,4,
29174,11100,1689368708,435,1200.62,1224,2.761,6.0364604,3,
29176,18430,1685575253,898,2573.97,2548,2.866,5.8153057,11.5475235,129
29178,18430,1686305883,819,2056.37,936,2.51,6.640106,7.6512074,99
29179,18430,1686391618,729,2212.66,852,3.037,5.487872,5.061699,98
29180,18430,1686483159,8759,28014.14,26318,3.198,5.211591,183.86069,177
29185,18430,1685878911,7917,25010.53,23546,3.159,5.2759314,436.4028,164
29186,18430,1686131745,836,2307.72,952,2.761,6.0364604,9.040991,95
29187,18430,1686218566,930,2295.23,862,2.467,6.7558436,6.103544,64
29188,18430,1687089335,5456,18010.33,16228,3.301,5.048975,69.56577,160
29192,18430,1687696527,3679,12014.15,10968,3.266,5.103082,88.836006,152
29193,18430,1688901839,8212,22398.03,23950,2.727,6.1117225,147.43925,134
29194,18430,1689293461,4655,10006.37,10722,2.15,7.751938,404.25543,147
29195,18430,1684609515,113,2604.04,36,23.053,0.72297174,,90
29199,18430,1688042673,1390,5360.32,4260,3.855,4.3233895,22.260792,155
29200,18430,1688044229,266,353.47,492,1.33,12.531328,2.242941,120
29201,18430,1688052129,3,0,,0,,,70
29202,18430,1688055025,108,157.38,180,1.461,11.407712,,89
29203,18430,1688301031,11912,42270.01,36682,3.548,4.697482,525.24866,171
29205,18430,1684608184,528,741.29,64,1.403,11.879306,,69
29206,18430,1684609666,62,3692.08,36,59.279,0.28115633,,86
29207,18430,1684670517,15725,42421.63,45056,2.698,6.1774154,750.4843,146
29208,240,1689367290,2751,7414.18,7604,2.695,6.184292,48,132
29215,11470,1689369727,2527,6466.19,6756,2.559,6.5129604,4,128
29221,4630,1689373430,754,2006.26,1934,2.662,6.260957,37.25,155
29223,16890,1689374282,386,1019.68,1070,2.645,6.301197,3.9573975,157
29224,9730,1689374565,619,2042.46,1714,3.302,5.047446,3,140
29226,16890,1689374866,670,2013.09,1868,3.006,5.5444665,4.2400513,166
29229,16890,1689375594,647,2015.77,1836,3.114,5.352173,4.060913,170
29230,9100,1689372901,1336,4005.63,3824,2.999,5.557408,12.553741,130
29231,9100,1689374624,1627,4859.93,3958,2.987,5.579735,106.711395,131
29232,16890,1689376285,672,2007.1,1884,2.989,5.5760007,7.4036255,171
29235,9730,1689375447,2126,7004.37,5730,3.295,5.058169,10,153
29237,16890,1689377046,680,2016.16,1898,2.965,5.6211357,,166
29241,16890,1689377995,424,1015.87,1156,2.395,6.9589424,,152
29244,18320,1689364807,10470,8337.81,15076,0.796,20.938025,260.43,84
29245,17100,1689366608,4712,11406.66,11122,2.421,6.8842077,276.89,132
29247,18270,1689371913,5624,18892.42,15050,3.359,4.9617944,123.263504,145
29315,15240,1689377593,3983,10382.91,11042,2.607,6.3930445,54,153
29425,17630,1689378766,4166,8006.19,11784,1.922,8.671522,25,134
29427,6120,1689337095,212,387.56,542,1.827,9.122422,7.229004,155
29429,7730,1689202725,2274,7476.19,6386,3.287,5.0704794,34.343872,145
29430,7730,1689375550,2990,10027.16,8476,3.354,4.969191,36.646545,151
29431,8440,1689378398,1501,5237.58,4208,3.49,4.7755494,4.4243317,146
29432,70,1689381586,6037,15004.65,15474,2.485,6.7069087,55,140
29434,17210,1689261122,1,1.35,,1.414,11.786893,,
29435,17210,1689261229,5926,13942.03,13698,2.353,7.0831566,85.26218,
29436,18530,1689256058,5497,13756.65,13964,2.503,6.658676,102,157
29441,18560,1684323121,2487,7558.86,7366,3.039,5.48426,81,161
29442,18560,1684410441,4,8.24,0,1.883,8.851124,0,97
29443,18560,1685014548,2628,7509.37,7828,2.858,5.8315835,331,148
29444,18560,1685100870,2914,8265.93,8640,2.836,5.876822,136,151
29445,18560,1685276099,16644,30224.98,38794,1.816,9.17768,1629,157
29446,18560,1685885195,2737,7117.09,7266,2.6,6.4102564,313,174
29447,18560,1686056466,2532,7558.87,7538,2.985,5.583473,190,166
29448,18560,1687462125,2807,6467.01,7480,2.304,7.2337966,103,154
29449,18560,1687903620,2443,5479.85,6210,2.243,7.4305243,66,162
29450,18560,1688503371,4757,11336.7,11970,2.383,6.9939857,361,170
29452,18560,1684671835,13440,16272.99,22686,1.211,13.762731,720,131
29453,18560,1689253036,2406,6194.78,6498,2.574,6.4750066,200,163
29454,18570,1685020001,6597,15611.88,18164,2.367,7.0412617,13.9249735,169
29455,18570,1685734157,4323,9116.03,10938,2.109,7.9026394,21.868027,146
29456,18570,1686169638,3450,8048.96,9360,2.333,7.143878,44.51889,137
29457,18570,1686173335,38,112.14,112,2.93,5.688282,,138
29458,18570,1686601140,3431,9011.16,9664,2.627,6.3443723,32.136093,156
29459,18570,1686774776,6135,15011.96,16562,2.447,6.811061,84.49008,154
29460,18570,1687379415,4849,12016.88,13064,2.478,6.725854,45.0513,147
29461,18570,1687630567,4844,10654.97,12612,2.2,7.575757,16.10019,160
29462,18570,1688302023,3706,10012.4,10556,2.702,6.1682706,25.427002,167
29463,18570,1689018687,7102,18011.44,19492,2.536,6.5720296,99.04904,158
29464,18570,1684269883,4757,11027.64,12962,2.318,7.190106,28.38916,157
29465,18570,1685997889,4835,12142.55,13138,2.511,6.637462,25.706955,150
29466,18570,1687984488,3328,8508.31,9170,2.557,6.518055,25.075834,158
29468,15530,1689377258,2129,6092.22,6144,2.861,5.8254685,5,134
29469,8440,1689413805,1954,8028.89,196,4.108,4.0571246,25.42067,94
29470,260,1689414595,2884,10011.39,10166,3.472,4.8003073,90.45117,149
29471,9160,1689414753,3301,8916.22,8840,2.701,6.1705537,10,170
29472,570,1689416401,1162,3287.06,3166,2.828,5.8934464,48.2,141
29475,15710,1689415993,3772,10240.72,10122,2.715,6.138736,194.65746,152
29476,10770,1689412263,5403,16641.28,15042,3.08,5.4112554,56.38149,147
29477,9510,1689414673,5279,14002.78,14086,2.653,6.282196,486,176
29479,17790,1688593624,3584,10005,9910,2.792,5.969436,62.410767,150
29480,17790,1688911186,3380,10012.5,9926,2.962,5.626829,47.252743,163
29481,17790,1689199853,2036,5148.94,5642,2.529,6.59022,17.408752,134
29482,17790,1689257501,3343,10014.28,9848,2.995,5.5648303,58.513485,162
29487,7850,1689421233,699,1577.15,1950,2.257,7.3844337,,
29488,9600,1689418062,3910,10106.79,11276,2.585,6.447453,80.439476,
29489,17930,1689420722,1303,3257.04,3902,2.499,6.669334,27,135
29491,1500,1689419728,1493,4010.78,3854,2.686,6.2050133,26.478271,142
29492,660,1689420779,1892,5720.54,5228,3.024,5.511464,13.085205,136
29493,18480,1689414067,4545,18016.67,12844,3.964,4.2045074,265.50974,138
29494,4000,1689411519,7201,27175.89,20822,3.774,4.416181,142.11981,164
29497,630,1689339204,2196,6038.87,5610,2.749,6.0628104,8,128
29498,3020,1689419921,3883,7402.67,8564,1.906,8.744316,180,125
29499,17930,1689422287,1038,4463.31,3400,4.301,3.8750677,35,135
29500,17130,1689420787,3176,10013.62,8810,3.152,5.2876477,108.06781,143
29501,150,1689415655,7173,17307.22,19792,2.413,6.907031,311,142
29503,7820,1689419313,859,2209.46,2412,2.572,6.4800415,25.605623,138
29505,7820,1689421560,1110,4000,3116,3.604,4.624491,29.458223,165
29506,7820,1689423262,808,2082.42,2248,2.577,6.4674687,20.150576,137
29508,17930,1689424469,476,1401.52,1482,2.947,5.655469,18,155
29509,17790,1689422041,2548,6550.28,7012,2.571,6.4825616,63.78741,146
29514,7850,1689422090,3370,12000,10146,3.56,4.6816483,,
29515,3770,1689422804,2067,5066.53,6236,2.451,6.799946,23,145
29516,16650,1689415440,5160,16000,14962,3.101,5.3746104,27,
29518,17680,1689413550,9350,22003.07,25582,2.353,7.0831566,879,161
29520,640,1689418466,3815,10017.7,10462,2.626,6.346789,16.15,161
29521,720,1689422889,2292,1620.18,4000,0.707,23.573786,1,106
29531,4580,1689417445,4136,2639.11,4468,0.638,26.1233,461,114
29532,2900,1689332103,1562,5025.52,4186,3.217,5.18081,72.533325,151
29533,2900,1689416162,6339,19338.26,16878,3.051,5.4626894,95.07854,144
29534,9820,1689421807,5899,10968.37,12758,1.859,8.965394,405.66766,
29536,1270,1689425261,2517,6667.78,6506,2.649,6.2916827,40.11,148
29539,1310,1689422721,5485,15007.07,14830,2.736,6.091618,21.1,143
29540,310,1689425959,1901,3094.35,3394,1.628,10.23751,39,136
29541,2210,1689426007,2517,6668.76,6884,2.649,6.2916827,28.28,156
29546,6230,1689424805,2960,8023.11,8944,2.71,6.1500616,71.73169,171
29547,9850,1689422608,3868,10009,11772,2.587,6.442469,135.21936,161
29553,17150,1689417693,10247,24384.31,28926,2.38,7.002801,487,140
29554,7730,1689425576,2663,6978.74,7374,2.621,6.358896,32.427856,124
29562,13660,1689428674,2411,4673.78,5450,1.938,8.599932,45,150
29566,17120,1689427688,3004,7965.38,8032,2.652,6.284565,59.86,157
29573,10840,1689426660,1548,4057.08,4266,2.62,6.3613234,45.670822,133
29574,10840,1689428744,91,410.52,240,4.501,3.7028809,,142
29578,12060,1689430504,2408,5317.36,5860,2.208,7.5483093,5,119
29579,5070,1689430249,2703,7089.99,7940,2.623,6.3540473,4,161
29596,1210,1689430103,2461,5827.33,6650,2.368,7.0382886,41.92,152
29599,11950,1689425362,8296,10350.94,14238,1.248,13.354701,872.03,147
29600,1740,1689428427,6483,21113.59,19274,3.257,5.1171837,89,152
29602,9840,1689432033,4200,12628.09,12058,3.007,5.5426226,34.2095,122
29612,18110,1689431460,6003,16108.23,14870,2.683,6.2119513,62.62,153
29617,11470,1689437071,2985,8082.1,8212,2.708,6.154604,4,142
29619,1130,1689428281,72,354.05,228,4.935,3.3772373,,155
29620,1130,1689430917,2189,6066.19,5292,2.771,6.014676,3.01,148
29621,1130,1689434443,69,367.77,242,5.344,3.1187625,1.02,152
29626,16010,1689427415,3520,6552.87,9350,1.862,8.950949,23,144
29627,1120,1689422311,10704,17842.17,23076,1.667,9.998,824.51,116
29628,1800,1689432340,4683,14261.62,12584,3.045,5.473454,317.94287,151
